              (-1.7645067245668220,1.7645067245668220)
              (-1.7036138410975463,1.7036138410975463)
              (-1.6424444637104614,1.6424444637104614)
              (-1.5811776815032674,1.5811776815032674)
              (-1.5200130301965031,1.5200130301965031)
              (-1.4591725879305617,1.4591725879305617)
              (-1.3989048715709902,1.3989048715709902)
              (-1.3394907124769588,1.3394907124769588)
              (-1.2812465228001138,1.2812465228001138)
              (-1.2245315825527032,1.2245315825527032)
              (-1.1697515043057678,1.1697515043057678)
              (-1.1173655617990847,1.1173655617990847)
              (-1.0678884083361730,1.0678884083361730)
              (-1.0218909737427821,1.0218909737427821)
            (-0.97999582337855295,0.97999582337855295)
            (-0.94286310853500332,0.94286310853500332)
            (-0.91116711008088813,0.91116711008088813)
            (-0.88556112313797564,0.88556112313797564)
            (-0.86662822000206108,0.86662822000206108)
            (-0.85482833347383635,0.85482833347383635)
            (-0.85044795312084254,0.85044795312084254)
            (-0.85356327859611247,0.85356327859611247)
            (-0.86402917448113903,0.86402917448113903)
            (-0.88149539226209062,0.88149539226209062)
            (-0.90544615355007396,0.90544615355007396)
            (-0.93525263875855746,0.93525263875855746)
            (-0.97022739534528846,0.97022739534528846)
              (-1.0096704997353343,1.0096704997353343)
              (-1.0529046545836136,1.0529046545836136)
              (-1.0992975306552601,1.0992975306552601)
              (-1.1482727599510929,1.1482727599510929)
              (-1.1993134641728460,1.1993134641728460)
              (-1.2519620571190380,1.2519620571190380)
              (-1.3058154362647718,1.3058154362647718)
              (-1.3605192055657507,1.3605192055657507)
              (-1.4157631495700911,1.4157631495700911)
              (-1.4712728797829047,1.4712728797829047)
              (-1.5268070604552058,1.5268070604552058)
              (-1.5821519981605998,1.5821519981605998)
              (-1.6371170013617735,1.6371170013617735)
              (-1.6915318653174007,1.6915318653174007)
              (-1.7452441511236043,1.7452441511236043)
              (-1.7981160244807834,1.7981160244807834)
              (-1.8500214865551239,1.8500214865551239)
              (-1.9008467910837816,1.9008467910837816)
              (-1.9504881516437058,1.9504881516437058)
              (-1.9988504005578427,1.9988504005578427)
              (-2.0458451745974724,2.0458451745974724)
              (-2.0913917633877155,2.0913917633877155)
              (-2.1354158356717208,2.1354158356717208)
              (-2.1778473009590464,2.1778473009590464)
              (-2.2186236373291952,2.2186236373291952)
              (-2.2576844854230846,2.2576844854230846)
              (-2.2949759744096139,2.2949759744096139)
              (-2.3304468381423704,2.3304468381423704)
              (-2.3640510462885280,2.3640510462885280)
              (-2.3957452624572086,2.3957452624572086)
              (-2.4254898542292929,2.4254898542292929)
              (-2.4532484626453184,2.4532484626453184)
              (-2.4789890546709703,2.4789890546709703)
              (-2.5026809429030328,2.5026809429030328)
              (-2.5242980855103667,2.5242980855103667)
              (-2.5438163171894210,2.5438163171894210)
              (-2.5612141505446271,2.5612141505446271)
              (-2.5764741668353155,2.5764741668353155)
              (-2.5895804870077956,2.5895804870077956)
              (-2.6005207074229375,2.6005207074229375)
              (-2.6092841097445065,2.6092841097445065)
              (-2.6158637422209434,2.6158637422209434)
              (-2.6202544057241357,2.6202544057241357)
              (-2.6224531288980062,2.6224531288980062)
              (-2.9425386523809589,2.9425386523809589)
              (-2.9298001253059280,2.9298001253059280)
              (-2.9147666433069208,2.9147666433069208)
              (-2.8974558234319727,2.8974558234319727)
              (-2.8778879741251822,2.8778879741251822)
              (-2.8560863609555880,2.8560863609555880)
              (-2.8320767041277604,2.8320767041277604)
              (-2.8058877010219478,2.8058877010219478)
              (-2.7775507156572066,2.7775507156572066)
              (-2.7470998987228765,2.7470998987228765)
              (-2.7145723746557229,2.7145723746557229)
              (-2.6800079600647413,2.6800079600647413)
              (-2.6434495028960527,2.6434495028960527)
              (-2.6049428543798343,2.6049428543798343)
              (-2.5645368815694067,2.5645368815694067)
              (-2.5222836697882416,2.5222836697882416)
              (-2.4782386778632213,2.4782386778632213)
              (-2.4324605700416679,2.4324605700416679)
              (-2.3850115506213800,2.3850115506213800)
              (-2.3359581203447308,2.3359581203447308)
              (-2.2853701295450084,2.2853701295450084)
              (-2.2333221961136416,2.2333221961136416)
              (-2.1798932888730107,2.1798932888730107)
              (-2.1251677707471095,2.1251677707471095)
              (-2.0692355669695526,2.0692355669695526)
              (-2.0121923080414801,2.0121923080414801)
              (-1.9541410729326270,1.9541410729326270)
              (-1.8951921275293986,1.8951921275293986)
              (-1.8354654740976943,1.8354654740976943)
              (-1.7750904329630577,1.7750904329630577)
              (-1.7142075075772507,1.7142075075772507)
              (-1.6529721117768925,1.6529721117768925)
              (-1.5915542384057846,1.5915542384057846)
              (-1.5301418381552987,1.5301418381552987)
              (-1.4689456403101664,1.4689456403101664)
              (-1.4082006120571791,1.4082006120571791)
              (-1.3481710497580803,1.3481710497580803)
              (-1.2891568493900880,1.2891568493900880)
              (-1.2314975035921178,1.2314975035921178)
              (-1.1755783578318890,1.1755783578318890)
              (-1.1218368638116389,1.1218368638116389)
              (-1.0707672020434373,1.0707672020434373)
              (-1.0229227633598945,1.0229227633598945)
            (-0.97891357658254530,0.97891357658254530)
            (-0.93939908286299600,0.93939908286299600)
            (-0.90506670006280832,0.90506670006280832)
            (-0.87660170754222266,0.87660170754222266)
            (-0.85464199184077316,0.85464199184077316)
            (-0.83972224590322153,0.83972224590322153)
            (-0.83221793556797119,0.83221793556797119)
            (-0.83229900114990252,0.83229900114990252)
            (-0.83990546508168096,0.83990546508168096)
            (-0.85475343889440725,0.85475343889440725)
            (-0.87636815211961672,0.87636815211961672)
            (-0.90413757555010188,0.90413757555010188)
            (-0.93736912048036447,0.93736912048036447)
            (-0.97534352691947535,0.97534352691947535)
              (-1.0173555758706192,1.0173555758706192)
              (-1.0627418767129684,1.0627418767129684)
              (-1.1108953153916885,1.1108953153916885)
              (-1.1612714829012492,1.1612714829012492)
              (-1.2133870432263310,1.2133870432263310)
              (-1.2668187554481707,1.2668187554481707)
              (-1.3211942557462384,1.3211942557462384)
              (-1.3761881316478517,1.3761881316478517)
              (-1.4315158838180901,1.4315158838180901)
              (-1.4869260257784320,1.4869260257784320)
              (-1.5421964705486160,1.5421964705486160)
              (-1.5971317916196239,1.5971317916196239)
              (-1.6515556665701769,1.6515556665701769)
              (-1.7053122484679923,1.7053122484679923)
              (-1.7582599524550961,1.7582599524550961)
              (-1.8102712418772173,1.8102712418772173)
              (-1.8612297618421754,1.8612297618421754)
              (-1.9110299374879043,1.9110299374879043)
              (-1.9595747032264414,1.9595747032264414)
              (-2.0067756990477967,2.0067756990477967)
              (-2.0525505794720393,2.0525505794720393)
              (-2.0968236888217979,2.0968236888217979)
              (-2.1395262853742127,2.1395262853742127)
              (-2.1805925685942480,2.1805925685942480)
              (-2.2199640153353180,2.2199640153353180)
              (-2.2575846915964015,2.2575846915964015)
              (-2.2934042871489719,2.2934042871489719)
              (-2.3273750562374143,2.3273750562374143)
              (-2.3594543597091358,2.3594543597091358)
              (-2.3896022794144227,2.3896022794144227)
              (-2.4177817434641540,2.4177817434641540)
              (-2.4439597650917948,2.4439597650917948)
              (-2.4681071774220009,2.4681071774220009)
              (-2.4901956651535269,2.4901956651535269)
              (-2.5102021165462052,2.5102021165462052)
              (-2.5281049928962065,2.5281049928962065)
              (-2.5438851939402034,2.5438851939402034)
              (-2.5575278713725629,2.5575278713725629)
              (-2.5690191554088342,2.5690191554088342)
              (-2.5783492003466160,2.5783492003466160)
              (-2.5855099218195825,2.5855099218195825)
              (-2.5904957173731868,2.5904957173731868)
              (-2.5933043131423017,2.5933043131423017)
              (-2.5939344717731121,2.5939344717731121)
              (-2.9250598317660601,2.9250598317660601)
              (-2.9107128653386485,2.9107128653386485)
              (-2.8940865026772125,2.8940865026772125)
              (-2.8752000991525777,2.8752000991525777)
              (-2.8540762391342507,2.8540762391342507)
              (-2.8307395740291512,2.8307395740291512)
              (-2.8052178699530779,2.8052178699530779)
              (-2.7775414640824967,2.7775414640824967)
              (-2.7477435493304254,2.7477435493304254)
              (-2.7158600622395790,2.7158600622395790)
              (-2.6819296335795024,2.6819296335795024)
